Year,20 Year Payback ECM Package,Business as Usual,,,,,,
2015.0,424.0,424.0,,,,,,
2018.0,409.0,409.0,,,,,,
2020.0,388.0,388.0,,,,,,
2023.0,164.332100650676,336.0,,,,,,
2025.0,159.64724401597257,336.0,,,,,,
2030.0,159.64724401597257,336.0,,,,,,
2033.0,159.64724401597257,336.0,,,,,,
2035.0,159.64724401597257,336.0,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
Archetype,2015.0,2023.0,,,,,,
Barracks: pre 1960,133.44228566505163,72.23482903901868,,,,,,
Firehall: pre 1960,736.4334735599572,340.10634460820216,,,,,,
Food Services: pre 1960,784.9417040101279,283.89094466709224,,,,,,
Food Services: 2005-2014,486.9522178680514,268.664716506487,,,,,,
Hanger: pre 1960,543.9876841562075,214.01572821279936,,,,,,
Hanger: 1960-1979,529.6298142785193,215.6583485971912,,,,,,
Hanger: 1980-2004,361.5386180367347,183.51380296085827,,,,,,
Small Main. Shop: pre 1960,892.5013454077663,344.7148379630828,,,,,,
Small Main. Shop: 1960-1979,834.6610776520171,326.2425287210427,,,,,,
Small Main. Shop: 1980-2004,478.01061102494657,241.34414551616243,,,,,,
Large Main. Shop: pre 1960,653.2777748217112,199.7000658636902,,,,,,
Large Main. Shop: 1980-2004,393.2227770500714,144.95860798890277,,,,,,
Small Office: 1960-1979,93.69860615389813,50.808585927524305,,,,,,
Small Office: 1980-2004,62.10834823389801,38.009999627465476,,,,,,
Small Office: post 2005,43.371942985405305,34.057348741464075,,,,,,
Large Office: pre 1960,599.9500419672755,175.44370376446741,,,,,,
Large Office: 1960-1979,567.6904171688237,198.96929231893745,,,,,,
Large Office: 1980-2004,409.13219179657733,162.89477310526823,,,,,,
Recreation Centre: 1980-2004,475.11281184912553,375.7072416872327,,,,,,
Storage: pre 1960,452.0653395971328,225.54380706244612,,,,,,
Storage: 1960-1979,415.8615621107424,279.1860167215828,,,,,,
Storage: 1980-2004,267.32061974060724,214.49201734944214,,,,,,
Storage: post 2005,175.42490098006175,197.6681554735327,,,,,,
Training Bldg: pre 1960,600.9330401396448,185.6714387812073,,,,,,
Training Bldg: 1980-2004,374.42705338644384,152.74328214389024,,,,,,
Training Bldg post 2005,275.4263608266542,135.70899166886605,,,,,,
Vehicle Garage: pre 1960,149.2886285138934,52.41499953896458,,,,,,
Vehicle Garage: 1980-2004,106.36838951912934,47.887517816530085,,,,,,
,,,,,,,,
Year,Business As Usual,12% Savings,15% Savings,20% Savings,30% Savings,,,
2015.0,437.6287230650629,437.6287230650629,437.6287230650629,437.6287230650629,437.6287230650629,,,
2018.0,438.68011970428034,391.6786783073931,381.460973655896,365.56676642023365,337.4462459263695,,,
2020.0,424.1326478598563,378.68986416058596,368.8109981390055,353.44387321654693,326.25588296912025,,,
2023.0,383.5933652131953,342.49407608321,333.55944801147416,319.66113767766274,295.0718193947656,,,
2025.0,372.65770556464406,332.7300942541465,324.05017875186445,310.54808797053676,286.65977351126463,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Cost Savings $/m2,GHG (tonnes),,,,,,
supply air temperature reset,0.33828574846339227,666.7247234259268,,,,,,
boiler/rooftop efficiency upgrade,0.49244453741197725,928.4916220440884,,,,,,
hot water loop temperature reset,2.1061369986472624,4300.390479917752,,,,,,
cooling DX upgrade to COP 3.5,0.8116295419239066,1491.1031896154675,,,,,,
demand control ventilation (DCV),0.8653395663773511,2009.9367401544205,,,,,,
cold deck reset,0.3931062970929168,837.1420330446002,,,,,,
economizer control for free cooling,0.4130382642502468,793.0436910137141,,,,,,
additional RSI 2.68 roof insulation,0.4327806191633635,926.9487274206632,,,,,,
additional RSI 1.32 exterior wall  insulation,0.22327121817364962,491.19752169544506,,,,,,
upgrade windows to triple glazing,-0.006203753403331236,42.818942370309834,,,,,,
exhaust fan operational controls,2.0386014825190517,3622.742437639298,,,,,,
convert 1 hp+ fans to variable frequency drives (VFD),0.40721207265365256,782.5058550512109,,,,,,
heat recovery ventilation,0.4977471928232441,1430.109023064252,,,,,,
envelope air sealing to 0.27 air changes per hour (ACH),2.6279107608276173,5436.315412466378,,,,,,
reduce lighting power by 30%,1.217359431104914,1794.8503038213612,,,,,,
2 °C night temperature setback ,0.3521460745515848,857.0050425801945,,,,,,
reduce plug loads by 10% (unoccupied hours),-0.06561133848598426,-83.88754833920737,,,,,,
convert motors to high efficiency,0.6060963671081632,1094.95651343885,,,,,,
convert 10 hp+ pumps to variable speed (VSP),4.475489500079122,8064.196793351854,,,,,,
air sealing+hot water loop+ setback+VSP,3.9218455008126343,8170.468254305307,,,,,,
air sealing+setback+VSP,3.0450030261471794,6292.341616150844,,,,,,
lighting+DCV+VSP+motor upgrades+VFD+exhaust fan control,2.7599476138955903,4841.318815998166,,,,,,
retro-commissioning,0.9376747911392012,1870.8715338178802,,,,,,
solar hot water preheating,0.15646937486982915,275.91123758046746,,,,,,
measures with less than 20 yr payback,6.582076397823759,12746.086184958373,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,2015.0,2018.0,2020.0,2023.0,2025.0,2030.0,2033.0,2035.0
